"","wunifrac.PC.1","wunifrac.PC.2","wunifrac.PC.3","wunifrac.PC.4"
"L3.Transcription.factors",0.987880343167058,0.947624371239614,0.405594954764269,0.0340704582355547
"L3.Transcription.machinery",0.471183659796756,0.975891535510117,0.25299467157641,0.039679956349354
"L3.Transcription.related.proteins",0.939012531496696,0.79178336637226,0.376415494140531,0.0387086603777456
"L3.Translation.factors",0.949387298077607,0.947624371239614,0.239671471894449,0.0432417906315547
"L3.Translation.proteins",0.939012531496696,0.960362748596297,0.24484341055926,0.0340704582355547
"L3.Transporters",0.939012531496696,0.960362748596297,0.341012439257794,0.0423062555086729
"L3.Tropane..piperidine.and.pyridine.alkaloid.biosynthesis",0.911693152522856,0.975891535510117,0.239671471894449,0.00993688051338975
"L3.Tryptophan.metabolism",0.939012531496696,0.822857804859816,0.313278615472235,0.0416061023286088
"L3.Tuberculosis",0.939012531496696,0.960362748596297,0.239671471894449,0.101025737177628
"L3.Two.component.system",0.939012531496696,0.887292481199768,0.485833414007741,0.0236428615146387
"L3.Type.I.diabetes.mellitus",0.993986742483174,0.964934381028001,0.239671471894449,0.13776953713817
"L3.Type.II.diabetes.mellitus",0.993986742483174,0.987921645978497,0.263312061649587,0.0268206967499628
"L3.Tyrosine.metabolism",0.939012531496696,0.947624371239614,0.263312061649587,0.0362543883214869
"L3.Ubiquinone.and.other.terpenoid.quinone.biosynthesis",0.911693152522856,0.822857804859816,0.239671471894449,0.0662955660372894
"L3.Ubiquitin.system",0.987880343167058,0.79178336637226,0.263312061649587,0.346387704706494
"L3.VEGF.signaling.pathway",NA,NA,NA,NA
"L3.Valine..leucine.and.isoleucine.biosynthesis",0.939012531496696,0.998572313963903,0.25299467157641,0.149929190632111
"L3.Valine..leucine.and.isoleucine.degradation",0.939012531496696,0.947624371239614,0.263312061649587,0.039679956349354
"L3.Various.types.of.N.glycan.biosynthesis",0.911693152522856,0.79178336637226,0.699987967519661,0.467821432669934
"L3.Vascular.smooth.muscle.contraction",NA,NA,NA,NA
"L3.Vasopressin.regulated.water.reabsorption",0.906314137393346,0.947624371239614,0.894224680653654,0.616133345183774
"L3.Vibrio.cholerae.infection",0.939012531496696,0.842524238760431,0.569709700435801,0.0461273197529275
"L3.Vibrio.cholerae.pathogenic.cycle",0.939012531496696,0.842524238760431,0.589906951946461,0.0214483242965217
"L3.Viral.myocarditis",0.542607779892179,0.975891535510117,0.924763301526704,0.809300109631409
"L3.Vitamin.B6.metabolism",0.911693152522856,0.822857804859816,0.239671471894449,0.0756274982774362
"L3.Wnt.signaling.pathway",0.939012531496696,0.822857804859816,0.465137230232922,0.0567487806209608
"L3.Xylene.degradation",0.939012531496696,0.960362748596297,0.444302258069367,0.0550699575809349
"L3.Zeatin.biosynthesis",0.911693152522856,0.960362748596297,0.239671471894449,0.201941441540818
"L3.alpha.Linolenic.acid.metabolism",0.939012531496696,0.79178336637226,0.317614811490362,0.0461273197529275
"L3.beta.Alanine.metabolism",0.911693152522856,0.917320214937352,0.263312061649587,0.0258680270023967
"L3.beta.Lactam.resistance",0.939012531496696,0.975891535510117,0.239671471894449,0.9038050303327
"L3.mRNA.surveillance.pathway",NA,NA,NA,NA
"L3.mTOR.signaling.pathway",NA,NA,NA,NA
"L3.p53.signaling.pathway",0.542607779892179,0.975891535510117,0.924763301526704,0.809300109631409
